Gridcode,bio4,bio10,bio11,bio15,bio16,bio17,forest,grassland,farmland,urban,barren
101360178,862.9,31.36,9.31,61.44,719.56,115.69,0.0025,0.0075,0.7275,0.26,0
101360179,862.49,31.11,9.11,61.06,727.25,117,0.11,0.065,0.625,0.2,0
101360180,847.81,29.77,8.11,59.55,759.8,124.1,0.6025,0.0375,0.29,0.07,0
101360181,864.34,30.95,8.9,58,704.13,122.19,0.4575,0.08,0.455,0.0075,0
101360182,872.76,31.53,9.29,57.19,669.44,120.75,0.0075,0.015,0.82,0.1575,0
101360183,873.99,31.63,9.38,56.69,656.69,120,0.015,0.0475,0.7025,0.035,0.0025
101360184,873.71,31.62,9.38,56.88,656.63,118.5,0.0225,0.03,0.8025,0.0325,0.005
101360185,874.44,31.65,9.35,57.3,658.9,116.4,0.02,0.04,0.82,0.0175,0.015
101360186,868.86,31.13,8.98,57.88,685.25,118.56,0.295,0.0625,0.6025,0.035,0
101360187,857.89,30.33,8.44,57.63,725.69,124.44,0.5,0.1,0.4,0,0
101360188,848.6,29.57,7.92,56.94,761,130.88,0.8275,0.1175,0.03,0.025,0
101360189,851.51,29.7,7.97,56.8,766.7,133.45,0.9075,0.065,0.0275,0,0
101360190,845.05,29.06,7.49,56,788.75,140,0.955,0.0025,0.0425,0,0
101360191,822.94,27.38,6.39,55.13,836.75,150.25,0.9725,0.005,0.0225,0,0
101360192,831.49,27.83,6.59,54.5,811.81,151.5,0.9725,0.0075,0.0175,0.0025,0
101360193,851.36,29.21,7.45,53.81,759.06,149.5,0.7,0.035,0.22,0.045,0
101360194,847.49,28.92,7.24,52.65,746.35,154.35,0.82,0.065,0.1075,0.0075,0
101360195,824.03,27.15,6.08,51.94,764.31,162.13,0.905,0.015,0.08,0,0
101360196,844.35,28.91,7.3,51.06,704.13,158.63,0.9175,0.05,0.0325,0,0
101360197,849.69,29.61,7.87,50.88,672.69,152.81,0.845,0.0225,0.1075,0.025,0
101360198,854.39,30.33,8.47,50.65,643.4,145.65,0.6675,0.0375,0.255,0.04,0
101360199,856.04,30.78,8.89,50,622.5,143,0.4475,0.025,0.36,0.1675,0
101360200,851.81,30.53,8.76,48.81,613.06,149,0.5,0.025,0.3025,0.165,0.0025
101360201,849.06,30.51,8.81,47.25,598.44,153,0.615,0.02,0.2825,0.0825,0
101360202,849.52,30.93,9.24,46.81,578.81,150.25,0.2825,0.02,0.4625,0.2325,0
101360203,843.44,30.49,8.96,47.2,578.55,149.3,0.4275,0.01,0.125,0.4375,0
101360204,839.91,30.58,9.16,47.44,569.63,146.56,0.4625,0.03,0.1525,0.35,0
101360205,830.9,29.88,8.71,47.81,590.63,153.63,0.565,0.0775,0.18,0.165,0
101360206,815.37,28.56,7.82,48.31,633.63,164.38,0.9375,0.01,0.05,0.0025,0
101360207,817.73,30.16,9.45,46.8,585.65,161.35,0.135,0.01,0.235,0.62,0
101360208,806.21,30,9.6,46,584.13,166,0.1125,0.0375,0.175,0.65,0
101360209,790.95,29.39,9.34,45,574.21,169.64,0.497159,0.076705,0.235795,0.173295,0.008523
101370042,508.23,9.4,-3.59,115.67,431.27,14.87,0.027273,0.912121,0,0,0.054545
101370043,479.25,12.9,0.6,107.75,633.56,26.31,0.3025,0.695,0.0025,0,0
101370044,539.16,9.84,-3.94,119.56,365.31,10.63,0.01,0.99,0,0,0
101370045,554.99,8.45,-5.72,123.88,305.94,7.25,0,1,0,0,0
101370046,557.25,8.15,-6.07,124,296.55,6.85,0,1,0,0,0
101370047,560.83,10.46,-3.89,121.25,313.69,6.94,0,0.9825,0,0,0.0175
101370048,564.98,10.82,-3.64,121.5,301.38,6.25,0,1,0,0,0
101370049,569.19,10.44,-4.1,123.69,280.69,4.94,0,0.995,0.0025,0,0.0025
101370050,570.97,10.33,-4.29,125.6,264.5,3.55,0,1,0,0,0
101370051,571.17,10.2,-4.41,126.88,254.25,3.25,0,1,0,0,0
101370052,570.88,11.44,-3.15,125.19,259.5,3.75,0,0.9825,0,0,0.0175
101370053,568.91,11.49,-3.06,125.75,255.75,3.06,0,0.9175,0,0,0.0825
101370054,567.07,11.13,-3.38,127.88,248.81,1.75,0,1,0,0,0
101370055,565.31,10.37,-4.07,129.6,241.05,1.45,0,1,0,0,0
101370056,562.04,9.85,-4.48,129.69,240.25,1.63,0,0.995,0,0,0.005
101370057,561.42,8.82,-5.48,130.75,232.63,2,0,1,0,0,0
101370058,561.51,9.82,-4.48,130.25,237.19,2,0.0025,0.53,0,0,0
101370059,559.85,9.53,-4.73,130.55,237,2,0.005,0.8225,0,0,0
101370060,558.86,10.16,-4.08,130.69,241.44,2,0,1,0,0,0
101370061,558.84,9.96,-4.26,130.94,240.31,2,0,1,0,0,0
101370062,558.3,9.94,-4.26,131.5,240.94,2,0,1,0,0,0
101370063,559.16,10.88,-3.37,131.69,242,2,0,1,0,0,0
101370064,558.85,12.11,-2.15,131.75,245.7,2,0.0075,0.945,0.01,0,0
101370065,559.09,10.67,-3.56,131.19,238.69,2,0,0.985,0.01,0,0
101370066,558.04,10.03,-4.15,130.19,238.88,2,0,1,0,0,0
101370067,558.99,12.02,-2.2,129.94,240.94,2,0,1,0,0,0
101370068,557.07,11.23,-2.94,128.2,241.55,2,0,0.995,0.005,0,0
101370069,553.54,12.53,-1.55,125.63,252.38,2.06,0,0.98,0.02,0,0
101370070,546.74,14.13,0.22,122,272.94,2.19,0,0.9775,0.0225,0,0
101370071,540.87,14.11,0.33,118.25,287.19,3.63,0,0.9925,0.0075,0,0
101370072,532.53,14.29,0.73,113.25,312.13,5.13,0.005,0.99,0.0025,0,0.0025
101370073,527.69,14.06,0.61,110.3,318.4,6.1,0.015,0.98,0.0025,0,0.0025
101370074,528.37,12.24,-1.18,109.13,305.56,6.94,0.01,0.99,0,0,0
101370075,507.92,15.42,2.47,103.38,371.13,8.06,0.145,0.8525,0.0025,0,0
101370076,511.13,13.76,0.76,103.06,347.88,8.06,0.0925,0.905,0,0,0.0025
101370077,494.96,15.62,3.01,98.55,389.05,9.45,0.2325,0.745,0.0075,0,0.0025
101370078,489.31,15.88,3.41,96.69,421.06,11.81,0.2875,0.705,0,0,0
101370079,486.91,15.78,3.41,95.25,421.19,12.56,0.1575,0.8375,0,0,0
101370080,476.68,18.03,5.89,93.94,562.44,18.75,0.3125,0.685,0,0,0
101370081,464.81,22.68,10.82,94.56,957,32.44,0.7925,0.195,0.0025,0,0.0025
101370082,464.22,24.66,12.81,95.3,1141.2,38.85,0.97,0.025,0.005,0,0
101370083,480.44,18.64,6.44,93.25,632.25,23.56,0.5225,0.4775,0,0,0
101370084,495.85,14.68,2.09,92.69,449.25,18.63,0.05,0.945,0,0,0
101370085,499.19,14.03,1.38,92.63,449.31,19.19,0.04,0.96,0,0,0
101370086,503.34,13.01,0.29,92.65,425.7,18.7,0.0125,0.9875,0,0,0
101370087,505.01,12.71,-0.08,92.19,432.75,19.75,0.0625,0.93,0,0,0.0025
101370088,510.79,9.67,-3.18,92.81,389.69,18.69,0.0075,0.985,0,0,0.005
101370089,512.03,10.62,-2.26,92.19,386.69,18.94,0,0.9975,0,0,0
101370090,514.6,9.5,-3.38,92.44,380.63,18.75,0,1,0,0,0
101370091,517.09,7.73,-5.22,93.1,371.95,18.55,0,1,0,0,0
101370092,518.03,8.39,-4.56,92.63,369.31,18.63,0,1,0,0,0
101370093,514.81,14.81,1.88,91.81,410.38,18.13,0.025,0.955,0.005,0,0.015
101370094,520.63,11.15,-1.89,92.06,366.63,17.63,0.0025,0.9875,0.0025,0,0.0075
101370095,523.93,10.39,-2.67,92.35,356.45,17.05,0.0025,0.9975,0,0,0
101370096,527.07,10.33,-2.82,92.94,354.13,16.44,0,1,0,0,0
101370097,526.41,15.54,2.36,93.44,345.81,11.88,0.05,0.9425,0.0075,0,0
101370098,534.28,13,-0.37,94.31,336.38,11.94,0.0025,0.9975,0,0,0
101370099,539.28,12.96,-0.52,96.19,341.81,10.94,0.005,0.995,0,0,0
101370100,541.04,16.49,2.9,98.75,336.35,7.4,0.0475,0.9375,0.015,0,0
101370101,551.91,10.34,-3.41,99.75,388.56,13.44,0.0075,0.99,0.0025,0,0
101370102,557.88,11.69,-2.24,101.88,392.19,11.06,0.0075,0.9925,0,0,0
101370103,563.43,11.2,-2.89,103.19,417,11.5,0,1,0,0,0
101370104,571.36,12.82,-1.51,105.7,428.65,9.45,0.01,0.99,0,0,0
101370105,572.78,10.11,-4.23,104.63,473.88,13.38,0,1,0,0,0
101370106,579.94,12.29,-2.28,106.63,483.81,10.69,0,1,0,0,0
101370107,582.51,13.6,-1.09,106.69,491.25,9.63,0.0025,0.9975,0,0,0
101370108,580.78,11.82,-2.81,104.5,514.94,12.88,0.005,0.9875,0.0075,0,0
101370109,578.69,13.07,-1.52,101.9,506.3,12.8,0.3375,0.6625,0,0,0
101370110,573.6,15.83,1.3,97.63,471.88,12.75,0.635,0.3475,0.0175,0,0
101370111,575.56,12.41,-2.13,97.63,537.19,16.81,0.0075,0.97,0.0225,0,0
101370112,573.03,13.21,-1.29,94.31,533.88,18.06,0.0775,0.895,0.0275,0,0
101370113,570.8,11.99,-2.48,92.6,568.7,21.4,0.03,0.92,0.05,0,0
101370114,568.96,11.69,-2.74,89.75,586.75,24.88,0.17,0.8275,0.0025,0,0
101370115,579.22,15.6,0.83,83.56,543.13,27.5,0.575,0.3375,0.07,0,0.0025
101370116,592.36,20.21,5.03,77.88,493.13,29.44,0.9075,0.035,0.05,0.0075,0
101370117,609.52,23.55,7.91,80,532.38,30.25,1,0,0,0,0
101370118,638.27,26.57,10.21,88.65,715.45,40.65,0.77,0.01,0.155,0.065,0
101370119,659.3,27.61,10.69,93.06,886.44,54.75,0.585,0.0075,0.23,0.1775,0
101370120,674.88,28.48,11.16,95.25,1013.13,67.31,0.225,0.01,0.6175,0.1475,0
101370121,674.91,28.41,11.05,94.94,990,65.88,0.05,0.0025,0.795,0.1525,0
101370122,677.3,28.75,11.33,94.65,929.9,62.35,0,0.0025,0.67,0.3275,0
101370123,677.37,28.88,11.46,93.56,819.63,55.69,0,0,0.565,0.435,0
101370124,678.57,28.45,11.03,92.38,739.13,49.69,0.0025,0.0025,0.9725,0.0225,0
101370125,681.63,28.64,11.15,91.31,671.88,44.81,0,0,0.88,0.12,0
101370126,684.59,28.83,11.25,89.63,623.38,41.94,0.0025,0,0.9975,0,0
101370127,689.43,28.98,11.28,86.7,587.15,42.1,0,0.0025,0.835,0.1625,0
101370128,694.16,29.03,11.21,83.19,564.88,43.75,0,0,0.9975,0.0025,0
101370129,698.29,29.17,11.23,79.5,550.63,47.56,0,0,1,0,0
101370130,703.15,29.54,11.44,75.06,533.31,52.44,0,0,0.965,0.035,0
101370131,710.71,30.13,11.84,70.75,515.9,56.4,0,0,0.99,0.01,0
101370132,716.54,30.47,12.01,68.5,511.75,59.06,0,0,1,0,0
101370133,720.52,30.61,12.06,66.44,508.94,61.13,0,0.0025,0.95,0.0475,0
101370134,724.22,30.69,12.07,64.88,506.88,63.06,0,0,1,0,0
101370135,729.32,31.04,12.32,63.75,505.81,63.69,0,0,0.9975,0.0025,0
101370136,731.78,30.89,12.1,63,522.35,64.6,0,0.0025,0.9975,0,0
101370137,725.15,29.48,10.86,63,552.19,67.06,0.16,0.02,0.78,0.04,0
101370138,734.26,30.48,11.68,62.94,554.19,65.63,0.005,0.0125,0.9475,0.035,0
101370139,732.79,29.91,11.14,62.38,573.56,67.81,0.1375,0.0375,0.7225,0.1025,0
101370140,737.07,30.28,11.4,62.2,586.05,68.35,0,0,0.9975,0.0025,0
101370141,736.76,29.91,11.02,62,607.81,71.38,0.0225,0.0225,0.955,0,0
101370142,738.19,29.84,10.91,62.19,625.19,74.19,0.115,0.1625,0.7225,0,0
101370143,741.88,30.32,11.26,63.25,640.06,73.31,0.1325,0.1375,0.71,0.0025,0
101370144,726.45,27.74,9.12,62.06,680.25,85.06,0.6175,0.085,0.2975,0,0
101370145,707.21,24.42,6.33,62,732.8,92.75,0.9825,0.0025,0.015,0,0
101370146,709.73,24.55,6.39,62.88,751.31,92.63,0.8475,0.0025,0.11,0.04,0
101370147,717.75,25.46,7.09,63.13,761.25,91.69,0.7625,0.0525,0.07,0.115,0
101370148,717.02,25.15,6.81,63.75,777.63,93.13,0.885,0.0225,0.05,0.0425,0
101370149,724.81,25.9,7.33,64.5,788.45,94.2,0.9425,0.015,0.0425,0,0
101370150,750.22,29.01,9.78,66.94,798.5,92.5,0.565,0.1425,0.1225,0.17,0
101370151,738.89,27.11,8.19,65.56,786.13,96.13,0.815,0.11,0.075,0,0
101370152,725.06,24.66,6.09,64,788.13,101.88,0.94,0.0125,0.0475,0,0
101370153,727.56,24.58,5.96,64.06,782.06,103.88,0.9475,0.0275,0.025,0,0
101370154,727.25,24.22,5.61,63.75,781.9,107.5,0.955,0.025,0.02,0,0
101370155,736,24.91,6.08,63.63,765.69,108.75,0.975,0.025,0,0,0
101370156,739.26,24.96,6.01,63.38,763.5,110.19,0.945,0.0275,0.0175,0.01,0
101370157,750.51,25.94,6.73,63.75,748.56,109.56,0.9625,0.035,0.0025,0,0
101370158,775.16,28.47,8.64,65.2,717.3,104.15,0.5675,0.2475,0.185,0,0
101370159,787.53,29.36,9.23,65.44,701.69,102.31,0.435,0.14,0.425,0,0
101370160,802.26,30.56,10.04,64.63,664.44,100.63,0.0525,0.095,0.775,0.07,0
101370161,810.78,30.93,10.18,63.06,630.25,100.19,0,0.0025,0.85,0.14,0
101370162,814.96,30.87,10.03,61.35,599.8,99.7,0,0,0.9375,0.0625,0
101370163,814.73,30.62,9.84,59.75,584.81,100.81,0,0.0275,0.825,0.1425,0.0025
101370164,818.98,30.65,9.77,58.5,573.75,102.44,0,0,0.89,0.11,0
101370165,826.89,30.77,9.68,57.81,568.81,104.25,0,0.0025,0.9325,0.065,0
101370166,834.21,30.93,9.61,57.06,571.13,105.25,0,0,0.9525,0.0475,0
101370167,840.8,31.03,9.51,57,581.05,106.95,0,0.005,0.9275,0.0675,0
101370168,846.66,31.12,9.45,57.75,596.69,107.94,0.005,0.0025,0.9475,0.0425,0
101370169,852.07,31.24,9.4,58.5,614.31,108.06,0,0,0.94,0.0375,0
101370170,857.61,31.35,9.39,59.56,633.75,108.13,0,0.015,0.9575,0,0
101370171,860.53,31.46,9.43,61.05,656.25,108.2,0.0175,0.0825,0.8,0.02,0.0075
101370172,864.22,31.63,9.49,62.38,676.5,108.13,0.0025,0.015,0.8975,0.015,0.0025
101370173,865.05,31.7,9.57,63.25,691.63,109.13,0.0425,0.0425,0.6525,0.1475,0.0075
101370174,866.19,31.76,9.6,63.25,699.94,110.63,0.015,0.0425,0.805,0.0025,0.005
101370175,863.75,31.55,9.48,62.63,706.88,113.06,0.02,0.015,0.8025,0.1275,0
101370176,862.15,31.48,9.44,61.6,707.35,115.4,0.04,0.0225,0.51,0.4225,0
101370177,859.86,31.34,9.36,60.44,709.38,118.06,0.105,0.0525,0.7,0.04,0
101370178,862.88,31.51,9.46,59.63,702.69,118.81,0.07,0.0425,0.715,0.115,0
101370179,864.67,31.43,9.34,59,701.88,120.06,0,0.025,0.9225,0.0525,0
101370180,866.18,31.31,9.21,57.6,695.65,124.1,0.15,0.07,0.6625,0.095,0
101370181,873.39,31.65,9.43,56,667.44,126,0.02,0.0425,0.79,0.1275,0
101370182,877.21,31.8,9.46,55.44,657.44,126.63,0.05,0.075,0.69,0.005,0.0025
101370183,876.29,31.84,9.51,55.38,661.75,127,0.055,0.09,0.4275,0.0125,0.0075
101370184,874.5,31.77,9.53,55.75,670,125.56,0.0175,0.07,0.7625,0.0075,0.005
101370185,863.53,31.09,9.08,56.4,702.2,126.8,0.4425,0.055,0.4075,0.0175,0
101370186,856.84,30.63,8.8,56.94,731.44,128.94,0.79,0.11,0.0925,0.0075,0
101370187,836.96,29.18,7.83,56.56,789.94,137.06,0.9425,0.0325,0.025,0,0
101370188,837.69,29.19,7.8,56.69,803.44,139.06,0.9275,0.0275,0.045,0,0
101370189,841.41,29.37,7.89,56.65,804.55,141.1,0.9475,0.0125,0.01,0.03,0
101370190,842.81,29.31,7.77,56.19,809.5,144.69,0.8275,0.015,0.0925,0.065,0
101370191,843.32,29.14,7.62,55.38,809.19,147.69,0.84,0.045,0.0925,0.0225,0
101370192,851.25,29.62,7.89,55.06,788.31,148.5,0.6775,0.035,0.2125,0.075,0
101370193,858.96,30.21,8.27,54.5,760,149.31,0.445,0.0375,0.34,0.1775,0
101370194,847.61,29.39,7.7,53.2,757.75,156.95,0.8125,0.0725,0.115,0,0
101370195,835.31,28.42,7.05,51.63,756.5,162.94,0.8625,0.06,0.0575,0.02,0
101370196,849.1,29.71,7.97,51,706.25,160.81,0.9225,0.04,0.0375,0,0
101370197,846.08,29.69,8.03,50.25,687.13,159,0.9325,0.015,0.0375,0.015,0
101370198,846.94,29.97,8.27,50,662.65,155.85,0.74,0.0325,0.2125,0.015,0
101370199,847.43,30.28,8.58,49.44,640.25,152.88,0.4325,0.035,0.295,0.2375,0
101370200,837.34,29.32,7.87,48.56,644.19,161.5,0.9025,0.005,0.08,0.0125,0
101370201,847.81,30.75,9.08,47.69,603.88,153.5,0.385,0.0075,0.3275,0.28,0
101370202,847.68,31.08,9.41,47.25,586.06,150.44,0.175,0.015,0.44,0.37,0
101370203,833.9,29.64,8.31,48.05,609.6,155.8,0.8375,0.03,0.0925,0.04,0
101370204,834.85,30.22,8.91,48.25,588.31,149.63,0.4775,0.095,0.1975,0.23,0
101370205,819.24,28.9,7.99,48.81,635.44,160.19,0.72,0.0425,0.14,0.0975,0
101370206,810.46,28.53,7.92,48.5,651.25,166.88,0.855,0.0825,0.0325,0.03,0
101370207,810.88,29.87,9.34,47.25,607,164.65,0.415,0.0325,0.0875,0.465,0
101370208,797.74,29.55,9.35,46.63,602.75,170,0.41623,0.08377,0.390052,0.109948,0
101370209,788.27,29.84,9.89,45.22,568.56,170.33,0.200935,0.130841,0.294393,0.336449,0.004673
101380046,545.58,4.98,-8.94,123.62,281.46,6.92,0,0.966507,0,0,0.033493
101380047,549.06,5.3,-8.68,124.36,276.09,6.18,0,0.962441,0,0,0.037559
101380050,562.05,8.51,-5.84,124.47,262.53,4.18,0,0.996094,0,0,0.003906
101380051,563.27,9.76,-4.62,122.75,262.9,4.2,0,1,0,0,0
101380052,563.72,10.57,-3.81,121.65,263.95,4.05,0,1,0,0,0
101380053,562.57,11.53,-2.84,119.9,269,4.75,0.01,0.89,0.0025,0,0.01
101380054,560.99,10.58,-3.73,123.76,256.76,3.53,0,0.991071,0,0,0
101380055,559.51,9.22,-5.05,126.94,246.28,2.56,0,0.934545,0,0,0.065455
101380056,554.16,7.12,-6.98,128,243.05,2.8,0,0.516539,0,0,0.483461
101380057,553.86,7.02,-7.06,128.7,241.85,2.35,0,0.735,0,0,0.265
101380058,553.99,8.7,-5.4,128.4,247.15,2.1,0,0.99,0,0,0.01
101380059,552.95,9.47,-4.62,128.36,252.68,2.12,0,0.9975,0.0025,0,0
101380060,550.51,11.54,-2.5,127.8,269.45,2,0,1,0,0,0
101380061,552.12,9.93,-4.14,129.05,255.1,2.05,0,1,0,0,0
101380062,552.64,9.08,-4.98,130.3,247.25,2,0,1,0,0,0
101380063,552.54,10.91,-3.18,130.3,253.9,2,0,1,0,0,0
101380064,554.67,10.95,-3.17,131.12,248.2,2,0,0.965,0,0,0
101380065,554.94,11.23,-2.89,131,246.9,2,0,0.9975,0,0,0
101380066,555.05,12.15,-1.97,130.9,247.1,2,0,1,0,0,0
101380067,553.34,10.42,-3.65,129.1,244.9,2,0,1,0,0,0
101380068,552.81,11.66,-2.4,128.48,246.68,2,0,0.995,0.005,0,0
101380069,548.79,10.9,-3.05,125.1,252.2,2.9,0,0.9925,0.0075,0,0
101380070,545.07,10.84,-3.01,121.9,258.95,4.1,0,0.9975,0.0025,0,0
101380071,540.17,12.22,-1.5,118.55,271.9,4.7,0,1,0,0,0
101380072,536.02,10.99,-2.6,116.05,277.6,5.15,0.0025,0.9975,0,0,0
101380073,528.9,11.8,-1.64,112.12,295.28,6.52,0.01,0.9875,0.0025,0,0
101380074,520.66,12.8,-0.44,108.8,314.1,7,0.02,0.98,0,0,0
101380075,510.84,13.79,0.78,105.3,339.85,7.5,0.07,0.93,0,0,0
101380076,500.5,14.44,1.72,102.4,379.05,9.35,0.14,0.8575,0,0,0
101380077,478.6,17.31,5.12,97.56,483.04,13.56,0.575,0.4225,0.0025,0,0
101380078,464.46,19.78,7.95,95.75,688.5,22,0.695,0.3,0,0,0.0025
101380079,460.96,20.49,8.75,94.95,776.4,26,0.685,0.3075,0,0,0.005
101380080,450.14,25.43,13.95,95.85,1341.4,45.9,0.9375,0.0575,0.005,0,0
101380081,452.63,23.67,12.14,95.15,1092,37.65,0.99,0.01,0,0,0
101380082,471.51,17.81,5.8,93.2,593.44,22.16,0.4675,0.5275,0,0,0
101380083,478.89,16.27,4.1,93,514.95,20.8,0.11,0.8875,0,0,0
101380084,478.73,17.01,4.82,92.5,564.9,22.85,0.155,0.835,0.0025,0,0
101380085,479.35,17.64,5.48,92.75,618.3,24.85,0.2725,0.725,0,0,0
101380086,490.78,14.88,2.46,92.16,498.52,22,0.1175,0.8675,0,0,0.0025
101380087,491.93,15.08,2.65,92.1,513.1,22.75,0.15,0.845,0,0,0.0025
101380088,497.77,13.05,0.5,91.8,451.65,21.35,0.135,0.8475,0,0,0.015
101380089,504.69,9.34,-3.29,92.4,396.7,19.9,0,0.9875,0,0,0
101380090,506.22,9.53,-3.15,92.05,390.95,19.95,0,1,0,0,0
101380091,507.46,10.17,-2.52,91.6,390.68,20,0.0025,0.995,0,0,0.0025
101380092,510.27,9.77,-2.99,91.7,379.2,19.6,0.005,0.995,0,0,0
101380093,511.6,10.47,-2.3,91.35,377.9,19.1,0.01,0.99,0,0,0
101380094,510.84,13.11,0.35,91.4,400.5,18.6,0.05,0.935,0.005,0,0.01
101380095,513.72,12.94,0.11,91.32,383.84,17.56,0.0225,0.975,0,0,0.0025
101380096,519.61,10.25,-2.67,92.45,362.45,17.05,0.0175,0.9825,0,0,0
101380097,519.45,15.37,2.38,91.75,357.95,14.4,0.05,0.95,0,0,0
101380098,527.04,13.55,0.39,92.55,340.45,13.55,0.02,0.97,0.005,0.005,0
101380099,533.98,12.8,-0.53,94.45,346.8,13.35,0.0025,0.9875,0.005,0,0
101380100,536.83,15.52,2.08,97.2,349.52,10.08,0.0775,0.9,0.0225,0,0
101380101,547.28,10.6,-3.04,99.95,391.5,13.35,0.0125,0.9875,0,0,0
101380102,554.42,13.61,-0.3,102.3,380.4,9.65,0.0675,0.93,0.0025,0,0
101380103,560.69,11,-3.01,104.1,424.35,12.45,0.01,0.99,0,0,0
101380104,570.59,12.96,-1.34,107.08,432.44,9.4,0.045,0.955,0,0,0
101380105,572.44,10.86,-3.47,106.7,475.4,12.1,0.0025,0.9975,0,0,0
101380106,576.31,11.4,-3.06,107.1,492.15,11.9,0,1,0,0,0
101380107,580.4,12.88,-1.72,107.45,497.2,10.3,0.0025,0.9975,0,0,0
101380108,579.68,13.06,-1.56,106.25,508.7,10.95,0.0475,0.94,0.0125,0,0
101380109,575.82,12.4,-2.1,103.28,524.52,13.24,0.1675,0.83,0,0,0.0025
101380110,568.83,15.03,0.69,98.75,496.95,13.2,0.595,0.3875,0.0175,0,0
101380111,569.56,11.2,-3.18,98.4,564.1,17.75,0.1025,0.89,0.0075,0,0
101380112,566.97,13,-1.38,95.55,552.15,17.9,0.285,0.685,0.03,0,0
101380113,565.14,10.36,-3.91,94.28,608.84,22.64,0.0075,0.99,0.0025,0,0
101380114,561.47,10.13,-4.08,90.65,620.25,26.8,0.2025,0.7525,0,0,0.0325
101380115,578.91,19.58,4.79,81.4,506.5,26.45,0.785,0.095,0.12,0,0
101380116,583.87,19.76,4.81,78.75,522.55,30.55,0.8875,0.0275,0.085,0,0
101380117,602.49,23.29,7.87,81.05,545.05,30.35,0.995,0,0.005,0,0
101380118,629.63,26.49,10.39,88.92,680.28,36.56,0.7,0.0025,0.265,0.0325,0
101380119,637.78,26.22,9.88,89.8,749.65,44.05,0.8975,0.005,0.085,0.0125,0
101380120,660.55,27.96,11.03,94.3,934.3,59.25,0.6175,0.02,0.3625,0,0
101380121,668.25,28.6,11.44,95.35,1010.7,67.4,0.2825,0.0225,0.2975,0.3975,0
101380122,670.26,28.88,11.66,94.24,960.84,66.84,0.015,0.01,0.7525,0.2225,0
101380123,671.51,28.86,11.62,91.95,827.55,59.05,0.005,0,0.7,0.295,0
101380124,674.75,28.57,11.23,90.5,749.05,53.5,0.0025,0,0.9975,0,0
101380125,679.01,28.84,11.41,88.9,684,49.4,0,0,0.885,0.115,0
101380126,682.47,28.85,11.33,87.3,639.35,46.95,0,0,0.9675,0.0325,0
101380127,688.81,29.2,11.53,84.56,597.36,45.68,0,0,0.995,0.005,0
101380128,695.62,29.47,11.63,81.6,570.05,46.6,0,0,0.8925,0.1075,0
101380129,699.73,29.59,11.64,78.65,558.7,49.85,0,0,0.91,0.09,0
101380130,702.41,29.57,11.54,75.35,550.55,54.75,0,0,1,0,0
101380131,707.84,29.94,11.74,70.96,534.04,59.28,0,0,1,0,0
101380132,712.74,30.25,11.89,68.1,525.05,62.3,0,0,1,0,0
101380133,720.38,30.83,12.3,66.05,513.9,64,0,0,0.99,0.01,0
101380134,723.87,31.02,12.41,64.65,510.55,65,0,0,0.9,0.1,0
101380135,727.72,31.09,12.4,63.9,516.5,65.5,0,0,0.89,0.11,0
101380136,727.02,30.44,11.78,63.08,536.8,67.04,0.0175,0.0175,0.95,0.015,0
101380137,726.69,29.91,11.29,63,554.6,67.95,0.0475,0.02,0.9325,0,0
101380138,733.91,30.55,11.76,62.85,559.1,66.7,0.0425,0.03,0.92,0.0075,0
101380139,735.28,30.52,11.67,62.85,569.6,66.9,0.025,0.0325,0.885,0.0575,0
101380140,736.35,30.34,11.45,62.72,585.32,68.12,0.0925,0.03,0.8675,0.0025,0
101380141,737.35,30.42,11.51,62.8,601.8,69,0.055,0.0375,0.9075,0,0
101380142,738.11,30.34,11.38,62.85,621.9,70.95,0.0725,0.095,0.805,0.01,0.0025
101380143,726.86,28.27,9.64,61.45,656.95,82.75,0.505,0.2,0.2875,0.0075,0
101380144,720.29,26.95,8.49,61.15,689.05,89.2,0.5875,0.1475,0.2275,0.0375,0
101380145,709.21,24.78,6.64,62,732.72,93.88,0.9825,0.01,0.0075,0,0
101380146,716.18,25.52,7.19,62.65,752.05,93,0.765,0.0625,0.1725,0,0
101380147,721.93,26.11,7.6,63.35,769.5,92.7,0.865,0.0725,0.0625,0,0
101380148,728.91,26.83,8.16,64.45,787.3,92.55,0.9725,0.0025,0.025,0,0
101380149,729.74,26.45,7.75,64.76,802.8,95.8,0.865,0.065,0.07,0,0
101380150,744.28,28.08,9.02,66.15,811.35,95.5,0.645,0.265,0.0575,0.0325,0
101380151,730.95,25.93,7.2,64.75,809.3,100.8,0.9325,0.0675,0,0,0
101380152,717.67,23.75,5.37,63.5,812.75,106.85,0.945,0.025,0.03,0,0
101380153,732.66,25.39,6.62,64.25,796.1,106.05,0.9725,0.02,0.0075,0,0
101380154,729.4,24.48,5.8,63.52,796.16,110.84,0.96,0.0125,0.0275,0,0
101380155,733.87,24.72,5.94,63.4,786.7,112.75,0.9425,0.0175,0.04,0,0
101380156,750.89,26.55,7.32,63.85,758.6,110.8,0.955,0.04,0.005,0,0
101380157,762.05,27.38,7.89,63.7,742.4,110.9,0.8925,0.0975,0.01,0,0
101380158,775.47,28.42,8.59,63.84,722.08,109.76,0.7025,0.265,0.0325,0,0
101380159,791.13,29.63,9.41,63.65,692.75,108.15,0.22,0.38,0.4,0,0
