Gridcode,bio4,bio10,bio11,bio15,bio16,bio17,forest,grassland,farmland,urban,barren
100870067,891.69 ,13.08 ,-10.13 ,120.13 ,83.69 ,1.06 ,0,0.475,0,0,0.525
100870068,887.30 ,13.28 ,-9.82 ,118.60 ,79.95 ,1.00 ,0,0.29,0,0,0.71
100870069,867.89 ,10.91 ,-11.66 ,116.69 ,90.69 ,1.69 ,0,0.0575,0,0,0.9425
100870070,877.53 ,12.73 ,-10.10 ,115.25 ,77.50 ,1.38 ,0,0.4125,0,0,0.5875
100870071,904.46 ,16.59 ,-6.99 ,115.38 ,54.81 ,0.56 ,0,0.045,0,0,0.955
100870072,916.35 ,17.76 ,-6.08 ,112.75 ,46.31 ,0.00 ,0,0,0,0,1
100870073,923.79 ,18.00 ,-6.02 ,109.05 ,42.50 ,0.10 ,0,0,0,0,1
100870074,945.59 ,19.48 ,-5.08 ,106.50 ,35.06 ,0.00 ,0,0.0225,0,0,0.9775
100870075,960.26 ,20.15 ,-4.78 ,104.00 ,30.44 ,0.00 ,0,0,0,0,1
100870076,975.58 ,20.88 ,-4.39 ,103.81 ,26.13 ,0.00 ,0,0,0,0,1
100870077,983.08 ,20.87 ,-4.59 ,99.75 ,23.55 ,0.00 ,0,0,0,0,1
100870078,991.37 ,20.98 ,-4.67 ,95.44 ,21.19 ,0.00 ,0,0,0,0,1
100870079,1001.24 ,21.28 ,-4.58 ,95.06 ,19.13 ,0.00 ,0,0,0,0,1
100870080,1009.01 ,21.43 ,-4.59 ,90.69 ,17.19 ,0.00 ,0,0,0,0,0.7475
100870081,1010.17 ,21.11 ,-4.94 ,89.75 ,17.19 ,0.00 ,0,0,0,0,0.8775
100870082,1015.70 ,21.23 ,-4.97 ,88.15 ,16.65 ,0.00 ,0,0,0,0,1
100870083,1017.01 ,21.02 ,-5.20 ,88.50 ,17.25 ,0.00 ,0,0,0,0,1
100870084,1020.63 ,21.24 ,-5.08 ,90.63 ,18.31 ,0.00 ,0,0,0,0,1
100870085,1022.11 ,21.33 ,-5.04 ,86.13 ,20.13 ,0.00 ,0,0.005,0,0,0.995
100870086,1002.37 ,19.56 ,-6.34 ,83.45 ,28.60 ,1.65 ,0,0.055,0.0025,0,0.9425
100870087,983.84 ,17.84 ,-7.61 ,88.44 ,38.38 ,3.00 ,0,0,0,0,1
100870088,972.41 ,16.66 ,-8.51 ,92.00 ,48.56 ,3.00 ,0,0,0,0,1
100870089,943.14 ,13.63 ,-10.76 ,93.69 ,70.38 ,3.81 ,0,0,0,0,1
100870090,918.63 ,10.84 ,-12.91 ,93.94 ,94.75 ,5.44 ,0,0.1525,0,0,0.8475
100870091,909.17 ,9.48 ,-14.00 ,94.35 ,111.50 ,5.95 ,0,0.36,0,0,0.64
100870092,909.70 ,9.07 ,-14.43 ,93.88 ,121.69 ,6.06 ,0,0.5,0,0,0.5
100870093,932.04 ,11.09 ,-13.01 ,93.25 ,112.56 ,6.00 ,0,0.61,0,0,0.39
100870094,951.61 ,12.66 ,-11.95 ,93.25 ,106.81 ,6.00 ,0,0.37,0,0,0.63
100870095,942.02 ,11.14 ,-13.19 ,94.45 ,123.80 ,6.20 ,0,0.42,0,0,0.58
100870096,952.03 ,11.55 ,-13.06 ,95.31 ,126.06 ,6.00 ,0,0.93,0,0,0.07
100870097,959.14 ,11.69 ,-13.05 ,96.19 ,129.06 ,6.00 ,0,0.9875,0,0,0.0125
100870098,957.82 ,11.14 ,-13.58 ,96.56 ,137.69 ,6.00 ,0,0.9925,0,0,0.0075
100870099,956.59 ,10.62 ,-14.05 ,97.13 ,146.88 ,6.00 ,0,0.94,0,0,0
100870100,935.54 ,8.51 ,-15.57 ,96.90 ,171.25 ,7.20 ,0,0.9925,0,0,0.0025
100870101,953.41 ,10.16 ,-14.41 ,98.50 ,172.69 ,6.38 ,0,1,0,0,0
100870102,977.86 ,12.38 ,-12.81 ,100.06 ,169.81 ,5.94 ,0,1,0,0,0
100870103,947.21 ,10.13 ,-14.28 ,100.88 ,198.19 ,6.06 ,0,1,0,0,0
100870104,955.83 ,11.23 ,-13.37 ,102.85 ,204.55 ,5.00 ,0,1,0,0,0
100870105,945.83 ,11.04 ,-13.31 ,103.00 ,217.88 ,4.88 ,0,1,0,0,0
100870106,950.51 ,12.23 ,-12.24 ,104.13 ,216.19 ,4.00 ,0,1,0,0,0
100870107,945.63 ,12.65 ,-11.68 ,103.88 ,220.31 ,4.56 ,0,1,0,0,0
100870108,942.73 ,13.20 ,-11.08 ,102.69 ,221.25 ,4.88 ,0,1,0,0,0
100870109,956.92 ,15.52 ,-9.15 ,102.05 ,203.85 ,4.05 ,0,1,0,0,0
100870110,981.84 ,18.30 ,-7.01 ,99.06 ,177.06 ,4.00 ,0,1,0,0,0
100870111,1031.68 ,22.71 ,-4.00 ,93.38 ,127.94 ,4.56 ,0,0.88,0.01,0.11,0
100870112,1067.11 ,25.34 ,-2.31 ,89.13 ,99.94 ,5.00 ,0,0.575,0.0475,0.375,0.0025
100870113,1075.27 ,25.40 ,-2.46 ,89.45 ,100.95 ,4.15 ,0,0.65,0.01,0.335,0.005
100870114,1071.38 ,24.63 ,-3.10 ,90.00 ,111.19 ,3.94 ,0,0.9625,0.0175,0.0025,0.0175
100870115,1053.88 ,23.03 ,-4.26 ,92.31 ,132.94 ,3.94 ,0,0.85,0.02,0.13,0
100870116,1055.47 ,22.70 ,-4.63 ,92.25 ,137.75 ,3.88 ,0,0.94,0,0,0.06
100870117,1096.06 ,24.84 ,-3.58 ,89.38 ,108.00 ,3.19 ,0,0.5125,0,0,0.4875
100870118,1131.96 ,26.45 ,-2.87 ,87.05 ,87.00 ,2.40 ,0,0.14,0,0,0.86
100870119,1162.61 ,27.68 ,-2.44 ,84.31 ,73.44 ,2.56 ,0,0,0,0,1
100870120,1174.74 ,27.84 ,-2.58 ,83.13 ,70.38 ,2.81 ,0,0,0,0,1
100870121,1183.62 ,27.74 ,-2.89 ,84.19 ,69.13 ,1.69 ,0,0,0,0,1
100870122,1189.46 ,27.47 ,-3.30 ,85.65 ,69.00 ,1.00 ,0,0.05,0.0025,0,0.9475
100870123,1198.31 ,27.86 ,-3.13 ,85.50 ,65.38 ,1.00 ,0,0.045,0.0175,0,0.9375
100870124,1196.15 ,28.04 ,-2.88 ,87.94 ,66.81 ,1.00 ,0,0.065,0.3425,0.01,0.5825
100870125,1197.25 ,28.19 ,-2.77 ,89.00 ,68.63 ,1.44 ,0,0.0875,0.585,0,0.3275
100870126,1199.21 ,28.33 ,-2.69 ,89.00 ,70.63 ,1.94 ,0,0.0775,0.37,0,0.5525
100870127,1202.13 ,28.44 ,-2.63 ,89.85 ,73.55 ,2.00 ,0,0.0125,0,0,0.9875
100870128,1202.28 ,28.43 ,-2.66 ,90.50 ,77.69 ,2.00 ,0,0.0075,0,0,0.9925
100870129,1200.86 ,28.31 ,-2.73 ,90.38 ,83.00 ,2.00 ,0,0,0,0,1
100870130,1201.82 ,28.38 ,-2.68 ,90.25 ,86.75 ,2.50 ,0,0,0,0,1
100870131,1202.48 ,28.52 ,-2.53 ,89.65 ,91.65 ,3.00 ,0,0,0,0,1
100870132,1203.21 ,28.73 ,-2.31 ,90.69 ,96.13 ,3.00 ,0,0,0,0,1
100870133,1200.95 ,28.81 ,-2.21 ,90.75 ,101.50 ,3.25 ,0,0.2025,0.0425,0,0.755
100870134,1189.31 ,28.13 ,-2.59 ,89.25 ,113.50 ,4.81 ,0,0.6325,0,0,0.3675
100870135,1164.54 ,26.49 ,-3.58 ,90.81 ,131.13 ,4.38 ,0.0075,0.9625,0,0.0025,0.0275
100870136,1128.35 ,24.08 ,-5.07 ,91.55 ,153.55 ,4.60 ,0,0.995,0.005,0,0
100870137,1165.73 ,27.44 ,-2.67 ,92.69 ,125.56 ,3.50 ,0,0.6175,0.0525,0.3,0.03
100870138,1173.69 ,28.30 ,-2.04 ,93.81 ,121.94 ,3.06 ,0,0.1825,0.3925,0.42,0.005
100870139,1175.51 ,28.56 ,-1.84 ,95.50 ,125.50 ,3.06 ,0,0.1225,0.64,0.2325,0.0025
100870140,1171.38 ,28.20 ,-2.10 ,96.00 ,136.00 ,4.00 ,0,0.985,0.0025,0,0.0125
100870141,1168.98 ,27.92 ,-2.31 ,97.25 ,148.06 ,4.00 ,0,0.975,0.025,0,0
100870142,1166.67 ,27.66 ,-2.50 ,99.50 ,159.25 ,4.00 ,0,1,0,0,0
100870143,1160.35 ,26.99 ,-3.01 ,101.25 ,175.25 ,4.00 ,0,1,0,0,0
100870144,1157.36 ,26.61 ,-3.30 ,102.81 ,189.94 ,4.00 ,0,0.95,0,0.05,0
100870145,1154.04 ,26.43 ,-3.42 ,103.65 ,206.25 ,4.00 ,0,1,0,0,0
100870146,1152.52 ,26.46 ,-3.36 ,103.75 ,221.88 ,4.94 ,0,1,0,0,0
100870147,1154.69 ,26.76 ,-3.13 ,104.25 ,233.69 ,5.00 ,0,1,0,0,0
100870148,1154.80 ,26.94 ,-2.94 ,104.56 ,246.06 ,5.00 ,0,0.9925,0,0.0075,0
100870149,1152.40 ,27.00 ,-2.85 ,105.10 ,260.25 ,5.20 ,0,0.995,0,0.005,0
100870150,1145.99 ,26.65 ,-3.03 ,104.31 ,275.25 ,6.00 ,0,1,0,0,0
100870151,1143.37 ,26.56 ,-3.06 ,103.69 ,285.31 ,7.19 ,0,0.985,0,0.015,0
100870152,1145.61 ,26.70 ,-2.98 ,102.50 ,292.94 ,8.00 ,0,0.8775,0.005,0.05,0
100870153,1141.77 ,26.31 ,-3.26 ,101.88 ,302.19 ,8.00 ,0,0.995,0,0.005,0
100870154,1152.33 ,26.77 ,-3.10 ,101.00 ,305.85 ,8.00 ,0,1,0,0,0
100870155,1148.40 ,26.19 ,-3.54 ,100.19 ,317.06 ,8.75 ,0,1,0,0,0
100870156,1154.24 ,26.48 ,-3.40 ,99.44 ,320.38 ,9.56 ,0,1,0,0,0
100870157,1159.86 ,27.09 ,-2.94 ,99.19 ,320.88 ,9.69 ,0,0.8875,0,0.1125,0
100870158,1144.15 ,26.18 ,-3.47 ,99.65 ,331.60 ,9.95 ,0,0.98,0.0025,0.0175,0
100870159,1124.30 ,25.04 ,-4.09 ,100.75 ,342.00 ,10.00 ,0,0.9925,0.0075,0,0
100870160,1110.46 ,24.47 ,-4.32 ,101.38 ,347.13 ,10.69 ,0,0.86,0.095,0.045,0
100870161,1095.48 ,23.81 ,-4.60 ,102.31 ,352.31 ,11.00 ,0,0.905,0.095,0,0
100870162,1082.57 ,23.39 ,-4.67 ,103.40 ,355.80 ,10.85 ,0,0.7325,0.0125,0.255,0
100870163,1072.59 ,23.04 ,-4.76 ,103.88 ,358.75 ,11.19 ,0.0025,0.9175,0.015,0.065,0
100870164,1062.77 ,22.63 ,-4.93 ,103.56 ,364.13 ,11.75 ,0.0075,0.7125,0.27,0.01,0
100870165,1085.04 ,26.11 ,-2.05 ,104.38 ,332.56 ,8.75 ,0,0.2975,0.3,0.4025,0
100870166,1068.53 ,23.96 ,-3.75 ,103.25 ,353.88 ,11.38 ,0.01,0.8525,0.085,0.0525,0
100870167,1043.62 ,20.66 ,-6.37 ,99.30 ,406.65 ,16.45 ,0.0725,0.88,0.0475,0,0
100870168,1033.99 ,19.21 ,-7.58 ,96.50 ,443.63 ,19.75 ,0.15,0.805,0.045,0,0
100870169,1075.91 ,23.68 ,-4.23 ,100.75 ,371.63 ,13.69 ,0.1025,0.8225,0.075,0,0
100870170,1101.74 ,27.06 ,-1.53 ,104.63 ,353.38 ,10.50 ,0,0.565,0.435,0,0
100870171,1102.19 ,26.55 ,-2.05 ,104.70 ,375.90 ,11.35 ,0.0225,0.33,0.6475,0,0
100870172,1110.75 ,28.21 ,-0.61 ,110.13 ,390.63 ,10.44 ,0.02,0.2225,0.7575,0,0
100870173,1114.17 ,29.09 ,0.21 ,114.81 ,410.75 ,9.75 ,0,0.0075,0.9925,0,0
100870174,1116.02 ,29.94 ,1.01 ,120.44 ,433.81 ,9.94 ,0,0,0.9525,0.0475,0
100870175,1117.26 ,31.03 ,2.08 ,126.81 ,455.31 ,10.00 ,0,0,0.33,0.67,0
100870176,1107.48 ,31.46 ,2.80 ,132.30 ,486.40 ,10.30 ,0,0,0,1,0
100870177,1094.26 ,31.39 ,3.13 ,134.44 ,509.19 ,10.81 ,0,0,0.1275,0.8725,0
100870178,1090.91 ,31.35 ,3.18 ,135.69 ,494.44 ,11.00 ,0.0375,0.02,0.2875,0.655,0
100870179,1087.41 ,31.22 ,3.18 ,137.00 ,486.31 ,11.00 ,0,0,0.3425,0.6575,0
100870180,1083.13 ,31.09 ,3.15 ,137.80 ,494.20 ,11.30 ,0,0,0.28,0.72,0
100870181,1078.89 ,30.96 ,3.14 ,134.69 ,498.69 ,12.00 ,0,0.0025,0.615,0.3825,0
100870182,1073.59 ,30.86 ,3.19 ,131.38 ,502.69 ,11.31 ,0,0,0.6775,0.3225,0
100870183,1070.80 ,30.71 ,3.11 ,129.13 ,515.63 ,10.25 ,0.0225,0.0025,0.8325,0.1425,0
100870184,1069.53 ,30.48 ,2.89 ,128.31 ,537.13 ,11.00 ,0.0925,0.06,0.59,0.2425,0.0125
100870185,1067.40 ,30.22 ,2.68 ,128.85 ,552.00 ,11.00 ,0.008032,0.096386,0.072289,0.080321,0.096386
100880013,1026.26 ,12.54 ,-14.09 ,104.31 ,57.19 ,5.69 ,0,0,0,0,1
100880014,1028.98 ,12.92 ,-13.91 ,108.95 ,55.60 ,4.25 ,0,0,0,0,1
100880015,1028.52 ,13.08 ,-13.77 ,110.75 ,54.75 ,3.00 ,0,0,0,0,1
100880016,1025.96 ,12.41 ,-14.38 ,111.75 ,55.81 ,3.25 ,0,0.0025,0,0,0.9975
100880017,1028.36 ,14.37 ,-12.52 ,108.06 ,46.38 ,3.00 ,0,0,0,0,1
100880018,1026.93 ,15.09 ,-11.78 ,105.69 ,42.19 ,3.00 ,0,0,0,0,1
100880019,1025.40 ,15.80 ,-11.03 ,101.60 ,37.80 ,2.70 ,0,0,0,0,1
100880020,1021.55 ,15.01 ,-11.71 ,105.19 ,38.75 ,1.38 ,0,0.0275,0,0,0.74
100880021,1014.23 ,12.84 ,-13.66 ,111.56 ,45.13 ,1.13 ,0,0.07,0,0,0.93
100880022,1009.21 ,12.13 ,-14.25 ,113.13 ,46.94 ,1.06 ,0,0.0225,0,0,0.9775
100880023,996.92 ,9.41 ,-16.61 ,116.05 ,58.10 ,2.35 ,0,0,0,0,1
100880024,998.03 ,10.84 ,-15.21 ,115.69 ,51.38 ,1.63 ,0,0,0,0,1
100880025,1000.11 ,12.97 ,-13.16 ,113.56 ,43.75 ,0.81 ,0,0.005,0,0,0.995
100880026,997.58 ,13.39 ,-12.68 ,112.94 ,41.88 ,0.75 ,0,0.005,0,0,0.995
100880027,991.52 ,12.48 ,-13.41 ,114.56 ,44.81 ,0.88 ,0,0.075,0,0,0.925
100880028,990.90 ,14.33 ,-11.56 ,111.55 ,39.35 ,0.85 ,0,0.0075,0,0,0.9725
100880029,982.53 ,13.61 ,-12.04 ,111.38 ,41.56 ,1.44 ,0,0,0,0,1
100880030,975.17 ,13.44 ,-11.99 ,110.56 ,42.69 ,1.88 ,0,0.025,0,0,0.975
100880031,970.61 ,14.60 ,-10.73 ,107.13 ,39.63 ,1.94 ,0,0,0,0,1
100880032,959.05 ,13.81 ,-11.19 ,107.45 ,41.10 ,2.00 ,0,0,0,0,1
100880033,942.53 ,12.03 ,-12.51 ,107.19 ,45.88 ,2.00 ,0,0,0,0,1
100880034,934.52 ,12.03 ,-12.26 ,105.06 ,45.31 ,2.00 ,0,0.0075,0,0,0.9925
100880035,924.81 ,11.44 ,-12.61 ,104.00 ,46.75 ,2.00 ,0,0,0,0,1
100880036,916.42 ,10.88 ,-12.93 ,103.94 ,48.69 ,2.00 ,0,0,0,0,1
100880037,909.94 ,10.40 ,-13.26 ,103.25 ,50.45 ,2.00 ,0,0,0,0,1
100880038,905.81 ,10.19 ,-13.34 ,104.38 ,50.81 ,2.00 ,0,0.0125,0,0,0.9875
100880039,904.83 ,10.30 ,-13.19 ,104.38 ,50.56 ,2.00 ,0,0.0025,0,0,0.9975
100880040,901.85 ,10.09 ,-13.28 ,104.75 ,50.81 ,2.00 ,0,0,0,0,1
100880041,902.39 ,10.30 ,-13.06 ,103.45 ,50.15 ,2.00 ,0,0,0,0,1
100880042,903.05 ,10.63 ,-12.69 ,102.50 ,48.63 ,2.00 ,0,0.0075,0,0,0.9925
100880043,903.41 ,10.70 ,-12.58 ,101.38 ,47.81 ,2.00 ,0,0,0,0,1
100880044,902.03 ,10.75 ,-12.46 ,100.31 ,47.13 ,2.00 ,0,0,0,0,1
100880045,898.88 ,10.31 ,-12.77 ,100.25 ,46.69 ,2.00 ,0,0,0,0,1
100880046,888.03 ,9.05 ,-13.71 ,99.70 ,48.20 ,2.00 ,0,0,0,0,1
100880047,885.38 ,8.94 ,-13.69 ,98.56 ,48.31 ,2.00 ,0,0.0025,0,0,0.9975
100880048,883.59 ,8.96 ,-13.57 ,98.13 ,47.38 ,2.00 ,0,0,0,0,1
100880049,877.90 ,8.40 ,-13.98 ,98.25 ,48.56 ,2.00 ,0,0,0,0,1
100880050,874.73 ,8.13 ,-14.19 ,99.15 ,50.55 ,2.00 ,0,0.025,0,0,0.975
100880051,880.40 ,8.84 ,-13.64 ,100.81 ,51.50 ,2.00 ,0,0.03,0,0,0.97
100880052,876.48 ,8.16 ,-14.24 ,102.44 ,56.13 ,1.88 ,0,0.0575,0,0,0.9425
100880053,884.94 ,9.15 ,-13.49 ,105.25 ,57.69 ,1.63 ,0,0.1175,0,0,0.8825
100880054,890.69 ,9.86 ,-13.00 ,107.44 ,59.88 ,1.75 ,0,0.0875,0,0,0.9125
100880055,900.04 ,11.06 ,-12.05 ,111.05 ,60.85 ,1.00 ,0,0.125,0,0,0.875
100880056,902.33 ,11.28 ,-11.94 ,114.25 ,65.50 ,1.00 ,0,0.07,0,0,0.93
100880057,903.42 ,11.31 ,-11.96 ,115.69 ,69.81 ,1.00 ,0,0.2175,0,0,0.7825
100880058,909.56 ,12.29 ,-11.18 ,119.81 ,71.75 ,1.00 ,0,0.22,0,0,0.7725
100880059,910.59 ,12.55 ,-11.02 ,120.25 ,75.95 ,1.00 ,0.005,0.135,0,0,0.1125
100880060,905.19 ,11.89 ,-11.54 ,121.00 ,83.63 ,1.06 ,0.0025,0.1075,0,0,0.665
100880061,901.28 ,11.45 ,-11.89 ,121.50 ,89.38 ,1.19 ,0,0.1,0,0,0.9
100880062,912.53 ,13.29 ,-10.37 ,123.69 ,85.06 ,1.00 ,0,0.14,0,0,0.86
100880063,918.14 ,14.34 ,-9.49 ,124.44 ,83.38 ,1.00 ,0,0.1,0,0,0.9
100880064,918.04 ,14.58 ,-9.27 ,124.45 ,84.15 ,1.00 ,0,0,0,0,1
100880065,915.71 ,14.84 ,-8.94 ,124.00 ,83.25 ,1.00 ,0,0,0,0,1
100880066,913.94 ,15.14 ,-8.61 ,123.69 ,81.56 ,1.00 ,0,0.01,0,0,0.99
100880067,898.91 ,13.75 ,-9.61 ,122.94 ,86.88 ,1.19 ,0,0.0875,0,0,0.9125
100880068,873.16 ,10.42 ,-12.20 ,120.80 ,103.60 ,2.20 ,0,0.5025,0,0,0.4975
100880069,884.21 ,13.02 ,-9.96 ,119.88 ,84.31 ,1.00 ,0,0.3525,0,0,0.6475
100880070,873.29 ,11.78 ,-10.90 ,119.69 ,88.38 ,1.06 ,0,0.1175,0,0,0.8825
100880071,884.83 ,13.76 ,-9.26 ,117.31 ,73.63 ,1.00 ,0,0.2225,0,0,0.7775
100880072,901.45 ,15.88 ,-7.56 ,114.94 ,59.56 ,1.00 ,0,0.2525,0,0,0.7475
100880073,922.31 ,17.90 ,-6.07 ,110.75 ,47.35 ,0.40 ,0,0.0525,0,0,0.9475
100880074,944.28 ,19.48 ,-5.04 ,107.94 ,38.63 ,0.00 ,0,0.0025,0,0,0.9975
100880075,945.67 ,19.08 ,-5.44 ,109.06 ,37.13 ,0.00 ,0,0,0,0,1
100880076,958.09 ,19.59 ,-5.24 ,105.75 ,33.06 ,0.00 ,0,0,0,0,1
100880077,978.01 ,20.80 ,-4.52 ,102.65 ,27.55 ,0.00 ,0,0,0,0,1
100880078,986.91 ,20.98 ,-4.53 ,98.88 ,24.38 ,0.00 ,0,0,0,0,1
100880079,995.51 ,21.24 ,-4.49 ,97.50 ,21.88 ,0.00 ,0,0,0,0,1
100880080,1002.68 ,21.41 ,-4.48 ,94.25 ,19.94 ,0.00 ,0,0,0,0,1
100880081,1009.42 ,21.54 ,-4.50 ,92.31 ,18.75 ,0.00 ,0,0,0,0,0.985
100880082,1010.95 ,21.31 ,-4.76 ,92.65 ,19.20 ,0.00 ,0,0,0,0,1
100880083,1016.63 ,21.59 ,-4.64 ,91.88 ,19.00 ,0.00 ,0,0,0,0,1
100880084,1014.67 ,21.26 ,-4.93 ,92.00 ,20.44 ,0.00 ,0,0,0,0,1
100880085,1015.43 ,21.30 ,-4.94 ,84.31 ,21.88 ,0.00 ,0,0,0,0,1
100880086,1011.40 ,20.83 ,-5.31 ,81.45 ,25.55 ,1.10 ,0,0.0025,0.01,0,0.9875
100880087,998.62 ,19.66 ,-6.19 ,85.50 ,33.50 ,2.81 ,0,0,0,0,1
100880088,984.09 ,18.30 ,-7.20 ,91.56 ,43.25 ,3.00 ,0,0.0125,0,0,0.9875
100880089,939.38 ,13.71 ,-10.58 ,94.50 ,74.44 ,3.75 ,0,0.185,0,0,0.815
100880090,923.49 ,11.82 ,-12.06 ,94.31 ,92.38 ,5.19 ,0,0.1825,0,0,0.8175
100880091,923.65 ,11.46 ,-12.44 ,94.60 ,101.00 ,5.85 ,0,0.01,0,0,0.99
100880092,916.18 ,10.33 ,-13.36 ,94.13 ,116.81 ,6.13 ,0,0.045,0,0,0.955
100880093,902.40 ,8.30 ,-14.99 ,94.81 ,139.25 ,7.19 ,0,0.505,0,0,0.495
100880094,909.03 ,8.60 ,-14.84 ,94.75 ,143.25 ,7.56 ,0,0.825,0,0,0.175
100880095,938.19 ,11.21 ,-13.04 ,95.05 ,129.00 ,6.60 ,0,0.8325,0,0,0.1675
100880096,936.69 ,10.53 ,-13.67 ,96.06 ,139.81 ,6.31 ,0,0.835,0,0,0.165
100880097,943.96 ,10.80 ,-13.57 ,96.69 ,142.69 ,6.06 ,0,0.9825,0,0,0.0175
100880098,955.80 ,11.62 ,-13.06 ,97.06 ,141.75 ,6.00 ,0,0.9675,0,0,0.0325
100880099,967.44 ,12.39 ,-12.56 ,97.81 ,142.13 ,6.00 ,0,0.3,0,0,0.005
100880100,956.07 ,11.18 ,-13.46 ,97.90 ,160.15 ,6.15 ,0,0.425,0,0,0
100880101,931.46 ,8.97 ,-15.03 ,98.75 ,188.31 ,6.69 ,0,1,0,0,0
100880102,956.49 ,11.33 ,-13.32 ,99.81 ,181.94 ,6.06 ,0,1,0,0,0
100880103,968.19 ,12.53 ,-12.40 ,100.38 ,184.31 ,6.00 ,0,0.995,0,0,0.005
100880104,945.39 ,11.20 ,-13.16 ,101.55 ,206.80 ,6.00 ,0,1,0,0,0
100880105,935.81 ,10.94 ,-13.15 ,102.25 ,220.00 ,5.69 ,0,1,0,0,0
100880106,926.46 ,10.86 ,-12.97 ,103.13 ,230.25 ,5.31 ,0,1,0,0,0
100880107,923.44 ,11.35 ,-12.43 ,103.06 ,234.75 ,5.44 ,0,1,0,0,0
100880108,926.19 ,12.44 ,-11.39 ,103.00 ,232.63 ,4.94 ,0,1,0,0,0
100880109,939.84 ,14.82 ,-9.38 ,102.30 ,215.85 ,4.20 ,0,1,0,0,0
100880110,957.36 ,17.01 ,-7.70 ,99.81 ,197.75 ,4.13 ,0,1,0,0,0
100880111,967.11 ,18.18 ,-6.83 ,98.50 ,190.31 ,4.00 ,0,0.9775,0.0025,0.02,0
100880112,1023.51 ,22.69 ,-3.82 ,92.75 ,136.25 ,4.31 ,0,0.3075,0.015,0.6775,0
100880113,1042.15 ,23.75 ,-3.24 ,91.10 ,126.25 ,4.45 ,0,0.0825,0.025,0.8925,0
100880114,1043.54 ,23.48 ,-3.56 ,91.56 ,132.38 ,4.19 ,0,0.86,0.005,0.1325,0.0025
100880115,1052.05 ,23.68 ,-3.58 ,91.13 ,130.38 ,4.00 ,0,0.8925,0.005,0.1025,0
100880116,1046.01 ,22.89 ,-4.24 ,91.38 ,141.00 ,4.00 ,0,0.995,0,0.0025,0.0025
100880117,1030.28 ,21.54 ,-5.12 ,92.06 ,159.50 ,4.00 ,0,1,0,0,0
100880118,1062.15 ,23.00 ,-4.52 ,89.50 ,136.45 ,3.75 ,0,0.8875,0,0,0.1125
100880119,1131.10 ,26.52 ,-2.80 ,84.63 ,87.19 ,3.00 ,0,0.35,0.0375,0.0025,0.61
100880120,1159.81 ,27.58 ,-2.45 ,82.69 ,74.69 ,3.00 ,0,0.3025,0.2225,0.11,0.365
100880121,1174.39 ,27.79 ,-2.64 ,83.69 ,70.19 ,2.13 ,0,0.22,0.2,0,0.58
100880122,1186.66 ,27.77 ,-2.95 ,85.00 ,68.15 ,1.15 ,0,0.0575,0.04,0,0.9025
100880123,1185.80 ,27.78 ,-2.87 ,86.19 ,68.56 ,1.13 ,0,0.175,0.36,0.09,0.375
100880124,1180.79 ,27.93 ,-2.60 ,87.94 ,70.13 ,1.75 ,0,0.125,0.6525,0.06,0.1625
100880125,1183.35 ,28.09 ,-2.56 ,89.00 ,72.00 ,2.00 ,0,0.06,0.225,0,0.715
100880126,1186.06 ,28.21 ,-2.46 ,88.75 ,74.25 ,2.00 ,0,0,0.005,0,0.995
100880127,1188.62 ,28.31 ,-2.43 ,89.35 ,76.75 ,2.00 ,0,0.0075,0,0,0.9925
100880128,1189.72 ,28.32 ,-2.46 ,89.13 ,81.00 ,2.00 ,0,0.02,0,0,0.98
100880129,1189.65 ,28.27 ,-2.51 ,89.06 ,85.56 ,2.31 ,0,0,0,0,1
100880130,1190.03 ,28.29 ,-2.47 ,87.63 ,89.56 ,3.00 ,0,0.01,0,0,0.99
100880131,1190.55 ,28.43 ,-2.36 ,88.65 ,94.35 ,3.00 ,0,0.015,0,0,0.985
100880132,1190.32 ,28.58 ,-2.18 ,88.63 ,99.50 ,3.06 ,0,0.0175,0,0,0.9825
100880133,1187.37 ,28.53 ,-2.17 ,87.63 ,107.13 ,4.31 ,0,0.2225,0,0,0.7775
100880134,1174.84 ,27.69 ,-2.66 ,87.63 ,122.19 ,5.25 ,0,0.8325,0,0.0625,0.105
100880135,1107.16 ,22.88 ,-5.69 ,88.94 ,164.81 ,6.25 ,0,0.9975,0.0025,0,0
100880136,1124.93 ,24.64 ,-4.42 ,89.90 ,150.55 ,4.85 ,0,0.855,0.1375,0.005,0.0025
100880137,1168.51 ,28.53 ,-1.66 ,90.56 ,116.88 ,3.00 ,0,0.1575,0.6375,0.1625,0.035
100880138,1167.79 ,28.49 ,-1.71 ,91.50 ,121.63 ,3.00 ,0,0.035,0.625,0.34,0
100880139,1165.68 ,28.34 ,-1.82 ,92.88 ,128.69 ,3.31 ,0,0.5375,0.43,0.0325,0
100880140,1160.32 ,27.85 ,-2.18 ,94.30 ,140.55 ,4.00 ,0,0.9975,0,0,0.0025
100880141,1159.39 ,27.71 ,-2.29 ,95.75 ,150.94 ,4.00 ,0,1,0,0,0
100880142,1160.31 ,27.67 ,-2.36 ,97.06 ,160.88 ,4.00 ,0,1,0,0,0
100880143,1157.09 ,27.27 ,-2.67 ,98.81 ,175.00 ,4.00 ,0,1,0,0,0
100880144,1153.70 ,26.82 ,-3.03 ,100.75 ,190.06 ,4.00 ,0,1,0,0,0
