Gridcode,bio4,bio10,bio11,bio15,bio16,bio17,forest,grassland,farmland,urban,barren
100960055,819.14 ,7.22 ,-13.38 ,113.90 ,100.85 ,2.00 ,0,0.7975,0,0,0.2025
100960056,814.03 ,6.57 ,-13.88 ,114.06 ,104.88 ,2.00 ,0,0.905,0,0,0.095
100960057,811.38 ,6.64 ,-13.75 ,114.81 ,107.75 ,2.00 ,0,0.9075,0,0,0.0925
100960058,805.46 ,5.92 ,-14.31 ,115.06 ,111.69 ,2.00 ,0,0.86,0,0,0.14
100960059,802.26 ,5.93 ,-14.22 ,115.75 ,115.20 ,2.00 ,0,0.895,0,0,0.105
100960060,801.53 ,6.74 ,-13.43 ,115.94 ,115.88 ,2.00 ,0,0.9125,0,0,0.0875
100960061,800.00 ,6.99 ,-13.15 ,116.31 ,118.19 ,2.00 ,0,0.9525,0,0,0.0475
100960062,797.56 ,7.24 ,-12.84 ,116.88 ,121.50 ,2.00 ,0,0.785,0,0,0.035
100960063,792.46 ,6.89 ,-13.07 ,117.63 ,126.81 ,2.00 ,0,0.895,0,0,0.105
100960064,789.29 ,6.75 ,-13.12 ,118.55 ,132.20 ,2.40 ,0,0.83,0,0,0.17
100960065,786.93 ,6.59 ,-13.22 ,118.75 ,138.44 ,2.88 ,0,0.8875,0,0,0.0675
100960066,788.56 ,7.12 ,-12.74 ,119.13 ,141.56 ,3.00 ,0,0.805,0,0,0.195
100960067,788.58 ,7.23 ,-12.60 ,119.31 ,145.94 ,3.00 ,0,0.665,0,0,0.2125
100960068,783.52 ,6.03 ,-13.69 ,119.35 ,160.00 ,3.15 ,0,0.6525,0,0,0.305
100960069,781.83 ,5.35 ,-14.31 ,118.88 ,170.75 ,3.50 ,0,0.69,0,0,0.3025
100960070,791.30 ,6.75 ,-13.17 ,119.13 ,165.81 ,3.00 ,0,0.8425,0,0,0.1575
100960071,798.24 ,7.64 ,-12.47 ,118.69 ,163.06 ,3.00 ,0,0.795,0,0,0.205
100960072,798.16 ,7.45 ,-12.64 ,118.38 ,166.19 ,3.00 ,0,0.8825,0,0,0.1175
100960073,799.80 ,7.43 ,-12.71 ,117.55 ,167.45 ,3.55 ,0,0.8525,0,0,0.1475
100960074,810.19 ,8.91 ,-11.54 ,115.94 ,153.88 ,3.31 ,0,0.875,0,0,0.125
100960075,835.71 ,12.20 ,-8.90 ,114.50 ,123.63 ,2.31 ,0,0.78,0,0,0.22
100960076,820.86 ,10.24 ,-10.47 ,112.63 ,135.88 ,3.06 ,0,0.6925,0,0,0.3075
100960077,829.16 ,11.00 ,-9.94 ,110.55 ,123.90 ,2.75 ,0,0.7025,0,0,0.2975
100960078,832.39 ,11.12 ,-9.90 ,108.44 ,116.88 ,2.56 ,0,0.52,0,0,0.48
100960079,847.88 ,12.41 ,-9.03 ,106.81 ,99.25 ,1.50 ,0,0.2875,0,0,0.7125
100960080,884.49 ,15.63 ,-6.81 ,102.81 ,67.38 ,0.06 ,0,0.065,0,0,0.935
100960081,908.18 ,17.46 ,-5.61 ,98.50 ,49.38 ,0.00 ,0,0.01,0,0,0.99
100960082,928.02 ,19.07 ,-4.57 ,93.30 ,37.10 ,0.00 ,0,0,0,0,1
100960083,934.65 ,19.67 ,-4.12 ,87.19 ,30.25 ,0.00 ,0,0.0075,0,0,0.9925
100960084,934.76 ,19.89 ,-3.93 ,83.44 ,27.31 ,0.00 ,0,0,0,0,1
100960085,930.47 ,20.01 ,-3.73 ,83.25 ,27.00 ,0.00 ,0,0.01,0,0,0.99
100960086,922.16 ,20.05 ,-3.51 ,85.85 ,29.05 ,0.00 ,0,0.08,0.065,0,0.855
100960087,916.35 ,20.08 ,-3.38 ,87.81 ,35.00 ,0.00 ,0,0.0225,0.005,0,0.9725
100960088,913.66 ,20.06 ,-3.33 ,84.50 ,42.06 ,0.63 ,0,0.0025,0,0,0.985
100960089,911.56 ,20.00 ,-3.38 ,81.63 ,50.94 ,3.56 ,0.0025,0.0075,0,0,0.9675
100960090,910.14 ,19.93 ,-3.41 ,84.50 ,60.75 ,4.25 ,0.0025,0,0,0,0.975
100960091,907.23 ,19.85 ,-3.49 ,84.40 ,71.20 ,5.30 ,0,0,0,0,0.8125
100960092,904.76 ,19.72 ,-3.53 ,84.38 ,82.56 ,7.06 ,0,0,0,0,1
100960093,900.81 ,19.59 ,-3.57 ,82.56 ,92.00 ,8.44 ,0,0,0,0,1
100960094,896.36 ,19.26 ,-3.81 ,83.25 ,103.31 ,9.00 ,0,0,0,0,1
100960095,890.99 ,18.92 ,-4.01 ,82.55 ,115.55 ,10.80 ,0,0,0,0,1
100960096,887.79 ,18.90 ,-3.96 ,81.69 ,123.31 ,12.25 ,0,0,0,0,1
100960097,877.44 ,18.12 ,-4.47 ,81.25 ,134.38 ,13.38 ,0,0,0,0,1
100960098,860.80 ,16.66 ,-5.48 ,81.50 ,148.75 ,14.31 ,0,0.1475,0,0,0.8525
100960099,848.49 ,15.84 ,-5.97 ,81.19 ,152.56 ,14.13 ,0,0.435,0,0,0.565
100960100,838.28 ,14.84 ,-6.66 ,81.25 ,149.05 ,12.25 ,0,0.8675,0,0,0.1325
100960101,851.47 ,17.51 ,-4.29 ,76.94 ,110.56 ,10.69 ,0,0.585,0,0.0175,0.3975
100960102,844.24 ,16.61 ,-4.94 ,77.56 ,106.19 ,9.69 ,0,0.7375,0,0.045,0.215
100960103,827.39 ,13.39 ,-7.71 ,84.13 ,138.19 ,8.00 ,0,0.9375,0,0.02,0.0425
100960104,824.56 ,12.42 ,-8.55 ,88.95 ,152.05 ,5.45 ,0,1,0,0,0
100960105,800.67 ,9.73 ,-10.64 ,92.75 ,192.38 ,5.75 ,0,1,0,0,0
100960106,815.89 ,11.91 ,-8.87 ,94.13 ,178.94 ,4.38 ,0,1,0,0,0
100960107,822.24 ,13.37 ,-7.59 ,95.06 ,180.13 ,4.00 ,0,0.99,0,0.01,0
100960108,810.66 ,13.49 ,-7.19 ,96.63 ,196.13 ,4.00 ,0,0.775,0.0025,0,0.015
100960109,793.88 ,13.41 ,-6.89 ,97.40 ,217.55 ,4.00 ,0,0.0175,0,0,0.0025
100960110,782.11 ,13.21 ,-6.81 ,98.06 ,234.94 ,4.00 ,0,0.04,0.0025,0,0.0075
100960111,777.99 ,12.90 ,-7.04 ,97.44 ,245.94 ,4.00 ,0,0.625,0.0475,0.1225,0.01
100960112,768.11 ,11.79 ,-7.92 ,96.50 ,260.31 ,4.69 ,0,0.9825,0,0.0175,0
100960113,753.65 ,9.97 ,-9.38 ,95.40 ,280.25 ,6.20 ,0,1,0,0,0
100960114,753.22 ,10.31 ,-9.07 ,94.00 ,289.13 ,6.69 ,0,1,0,0,0
100960115,762.22 ,11.73 ,-7.90 ,92.69 ,292.81 ,7.19 ,0,0.9425,0.005,0.0525,0
100960116,757.43 ,11.52 ,-8.03 ,91.38 ,300.63 ,8.75 ,0,0.9975,0,0.0025,0
100960117,768.19 ,12.91 ,-6.94 ,89.50 ,296.31 ,8.88 ,0,0.995,0.005,0,0
100960118,765.97 ,12.96 ,-6.85 ,88.75 ,290.05 ,9.10 ,0,1,0,0,0
100960119,747.78 ,11.26 ,-8.05 ,88.06 ,294.75 ,9.88 ,0.0025,0.9975,0,0,0
100960120,742.93 ,10.78 ,-8.42 ,86.69 ,294.00 ,11.38 ,0,0.9975,0.0025,0,0
100960121,764.17 ,12.69 ,-7.09 ,85.00 ,266.19 ,11.50 ,0,0.985,0,0.015,0
100960122,818.09 ,16.09 ,-5.18 ,82.70 ,224.35 ,10.85 ,0,0.9,0.005,0.095,0
100960123,834.08 ,16.48 ,-5.26 ,81.44 ,221.06 ,12.25 ,0,0.8925,0,0.1075,0
100960124,884.79 ,18.66 ,-4.41 ,81.81 ,188.06 ,10.13 ,0,0.8675,0,0.1325,0
100960125,909.69 ,19.53 ,-4.18 ,82.25 ,173.56 ,8.88 ,0,0.965,0,0.035,0
100960126,936.27 ,20.61 ,-3.78 ,83.50 ,159.06 ,7.81 ,0,0.935,0,0.005,0.06
100960127,996.85 ,23.71 ,-2.25 ,85.65 ,125.85 ,5.15 ,0,0.555,0.3375,0.015,0.0925
100960128,991.57 ,23.24 ,-2.57 ,85.31 ,129.63 ,5.81 ,0,0.92,0,0.005,0.075
100960129,996.30 ,23.48 ,-2.44 ,85.31 ,129.19 ,6.00 ,0,0.8975,0,0.01,0.0925
100960130,999.25 ,23.78 ,-2.21 ,85.63 ,130.31 ,6.06 ,0,0.94,0,0,0.06
100960131,999.29 ,24.11 ,-1.87 ,85.90 ,133.75 ,6.25 ,0,0.8575,0.0725,0.0575,0.0125
100960132,994.54 ,24.36 ,-1.48 ,86.50 ,137.56 ,5.81 ,0,0.8,0.1525,0.035,0.0125
100960133,988.71 ,24.52 ,-1.19 ,86.81 ,141.63 ,5.13 ,0,0.5375,0.295,0.16,0.0075
100960134,980.18 ,24.29 ,-1.17 ,86.38 ,148.81 ,5.31 ,0,0.4775,0.0225,0.48,0.02
100960135,975.63 ,23.93 ,-1.41 ,85.69 ,159.25 ,6.56 ,0,0.9125,0.05,0.035,0.0025
100960136,971.07 ,23.54 ,-1.69 ,84.10 ,170.45 ,8.30 ,0,0.72,0.1525,0.1225,0.005
100960137,972.44 ,23.59 ,-1.67 ,84.38 ,178.06 ,8.63 ,0,0.95,0.015,0.0225,0.0125
100960138,971.17 ,23.43 ,-1.83 ,84.00 ,187.19 ,9.06 ,0,0.9875,0.005,0,0.0075
100960139,965.53 ,22.96 ,-2.12 ,84.25 ,197.44 ,9.00 ,0,0.94,0,0.06,0
100960140,959.37 ,22.49 ,-2.46 ,85.00 ,209.15 ,9.00 ,0,0.995,0,0.005,0
100960141,968.04 ,23.21 ,-1.97 ,85.13 ,212.25 ,9.00 ,0,0.9625,0,0.035,0.0025
100960142,964.19 ,22.94 ,-2.14 ,86.31 ,224.88 ,9.25 ,0,0.98,0.005,0.015,0
100960143,962.23 ,22.81 ,-2.23 ,87.63 ,238.38 ,9.50 ,0,0.97,0,0.03,0
100960144,960.88 ,22.78 ,-2.25 ,89.38 ,252.13 ,9.50 ,0,0.9775,0.0075,0.0125,0.0025
100960145,963.42 ,22.96 ,-2.13 ,91.10 ,265.75 ,9.25 ,0,0.9725,0.02,0.0075,0
100960146,961.33 ,22.75 ,-2.26 ,92.50 ,281.19 ,9.19 ,0,0.8675,0.0475,0.085,0
100960147,960.83 ,22.63 ,-2.41 ,94.06 ,293.38 ,9.00 ,0,0.9775,0.01,0.0125,0
100960148,963.44 ,22.74 ,-2.36 ,94.56 ,303.63 ,9.25 ,0,0.9625,0.0125,0.025,0
100960149,972.04 ,23.28 ,-2.05 ,94.45 ,313.45 ,10.55 ,0,1,0,0,0
100960150,980.86 ,23.83 ,-1.71 ,93.44 ,321.06 ,11.00 ,0,0.9275,0.015,0.0575,0
100960151,985.67 ,24.05 ,-1.64 ,92.13 ,325.38 ,11.00 ,0,0.775,0.165,0.06,0
100960152,990.36 ,24.17 ,-1.61 ,90.50 ,328.75 ,12.13 ,0,0.645,0.355,0,0
100960153,995.70 ,24.43 ,-1.49 ,89.25 ,333.06 ,13.00 ,0,0.2575,0.7425,0,0
100960154,1000.55 ,24.72 ,-1.33 ,88.25 ,335.95 ,13.65 ,0,0.115,0.72,0.165,0
100960155,998.38 ,24.53 ,-1.46 ,89.06 ,339.50 ,14.00 ,0,0.08,0.92,0,0
100960156,1007.47 ,25.35 ,-0.85 ,89.75 ,338.69 ,14.00 ,0,0.045,0.8125,0.1425,0
100960157,990.93 ,24.02 ,-1.78 ,90.94 ,350.13 ,14.81 ,0,0.21,0.4325,0.3575,0
100960158,978.17 ,23.27 ,-2.19 ,91.30 ,355.70 ,16.35 ,0.0125,0.465,0.32,0.2,0.0025
100960159,945.71 ,20.51 ,-4.10 ,91.19 ,369.13 ,19.13 ,0.055,0.775,0.17,0,0
100960160,944.10 ,20.67 ,-3.89 ,91.75 ,366.94 ,19.94 ,0.1,0.7,0.195,0.005,0
100960161,959.96 ,23.14 ,-1.84 ,92.75 ,341.88 ,19.25 ,0.0325,0.415,0.25,0.3025,0
100960162,970.90 ,25.51 ,0.31 ,94.85 ,315.20 ,18.30 ,0,0.0025,0.065,0.9325,0
100960163,965.03 ,25.56 ,0.51 ,95.38 ,315.00 ,17.44 ,0,0,0.025,0.975,0
100960164,958.39 ,25.21 ,0.33 ,96.50 ,320.19 ,16.00 ,0,0.02,0.0925,0.8875,0
100960165,949.99 ,23.56 ,-1.11 ,98.94 ,331.69 ,15.44 ,0.005,0.1725,0.765,0.0575,0
100960166,935.98 ,21.31 ,-3.04 ,99.81 ,362.31 ,17.69 ,0.0825,0.4225,0.495,0,0
100960167,931.65 ,20.85 ,-3.41 ,99.80 ,382.50 ,19.65 ,0.205,0.5125,0.2825,0,0
100960168,934.15 ,21.58 ,-2.72 ,100.88 ,393.81 ,20.19 ,0.0525,0.19,0.7525,0.005,0
100960169,939.93 ,22.98 ,-1.45 ,102.31 ,401.25 ,20.69 ,0.0625,0.07,0.8675,0,0
100960170,940.70 ,22.88 ,-1.54 ,101.75 ,419.75 ,22.69 ,0.32,0.095,0.585,0,0
100960171,959.14 ,26.92 ,2.06 ,105.40 ,406.40 ,21.30 ,0.0375,0.0025,0.96,0,0
100960172,975.61 ,28.43 ,3.14 ,108.31 ,394.75 ,20.63 ,0,0,0.7525,0.2475,0
100960173,995.33 ,28.73 ,2.91 ,111.19 ,388.75 ,19.00 ,0,0,0.1525,0.8475,0
100960174,1016.92 ,28.75 ,2.36 ,114.88 ,387.00 ,18.00 ,0,0,0.345,0.655,0
100960175,1028.94 ,28.76 ,2.04 ,117.19 ,383.56 ,18.00 ,0,0,0.25,0.75,0
100960176,1032.04 ,28.80 ,2.04 ,120.25 ,380.75 ,18.95 ,0,0,0.3425,0.6575,0
100960177,1025.98 ,28.92 ,2.29 ,122.00 ,381.69 ,20.38 ,0,0,0.36,0.64,0
100960178,1011.86 ,28.99 ,2.70 ,121.19 ,382.50 ,21.56 ,0,0,0.4225,0.5775,0
100960179,992.79 ,29.07 ,3.28 ,119.06 ,389.75 ,22.00 ,0,0,0.5925,0.4075,0
100960180,973.01 ,29.10 ,3.82 ,117.70 ,401.50 ,21.80 ,0,0,0.53,0.47,0
100960181,968.89 ,29.09 ,3.94 ,120.19 ,390.50 ,19.88 ,0,0,0.48,0.5175,0
100960182,970.88 ,29.01 ,3.83 ,124.19 ,386.69 ,16.69 ,0,0,0.395,0.605,0
100960183,971.89 ,28.89 ,3.69 ,123.25 ,397.94 ,18.31 ,0,0,0.69,0.31,0
100960184,973.76 ,28.74 ,3.46 ,120.88 ,415.69 ,21.31 ,0,0,0.66,0.34,0
100960185,975.15 ,28.50 ,3.18 ,116.95 ,429.00 ,24.05 ,0,0,0.9625,0.0375,0
100960186,977.68 ,28.34 ,2.94 ,114.19 ,427.69 ,25.56 ,0,0,0.6775,0.3225,0
100960187,980.17 ,28.28 ,2.84 ,111.56 ,419.00 ,27.56 ,0,0,0.4875,0.5125,0
100960188,982.92 ,28.30 ,2.76 ,110.44 ,417.94 ,28.00 ,0,0,0.33,0.67,0
100960189,983.40 ,28.23 ,2.69 ,108.75 ,422.80 ,29.15 ,0,0,0.4225,0.5775,0
100960190,982.69 ,28.17 ,2.66 ,106.63 ,425.75 ,31.06 ,0,0,0.42,0.58,0
100960191,980.23 ,28.09 ,2.64 ,104.63 ,426.56 ,31.50 ,0.0125,0.015,0.2825,0.6225,0.0525
100960192,976.46 ,27.96 ,2.65 ,103.00 ,427.92 ,31.92 ,0.169697,0.118182,0.121212,0.151515,0.163636
100960195,960.00 ,27.16 ,2.36 ,101.00 ,448.56 ,33.89 ,0.057377,0.016393,0.229508,0.639344,0.040984
100960196,954.75 ,26.39 ,1.71 ,100.75 ,465.63 ,35.13 ,0,0,0.74,0.26,0
100960197,954.12 ,26.08 ,1.41 ,101.25 ,481.50 ,35.94 ,0,0,0.9825,0.0175,0
100960198,957.99 ,26.23 ,1.49 ,103.25 ,494.30 ,34.65 ,0,0,0.755,0.23,0
100960199,956.49 ,26.11 ,1.44 ,104.75 ,515.25 ,34.94 ,0,0,0.6225,0.3775,0
100960200,935.20 ,26.03 ,1.98 ,104.69 ,529.63 ,35.94 ,0,0,0.7875,0.2125,0
100960201,905.73 ,25.60 ,2.43 ,103.50 ,541.19 ,38.38 ,0,0,0.895,0.105,0
100960202,880.24 ,25.73 ,3.29 ,101.63 ,526.63 ,40.31 ,0,0,0.985,0.015,0
100960203,853.94 ,25.73 ,3.89 ,96.90 ,493.30 ,44.65 ,0,0,0.8175,0.1825,0
100960204,833.79 ,25.71 ,4.44 ,92.71 ,466.93 ,49.29 ,0,0.031056,0.953416,0.009317,0.006211
100960206,806.64 ,25.37 ,5.01 ,90.00 ,465.78 ,52.11 ,0.009259,0.050926,0.773148,0.148148,0
100970013,923.27 ,12.84 ,-10.82 ,62.85 ,62.69 ,15.15 ,0,0.208191,0,0,0.791809
100970014,929.60 ,13.00 ,-10.83 ,69.65 ,55.60 ,12.10 ,0,0.1275,0,0,0.8725
100970015,934.02 ,13.20 ,-10.75 ,77.00 ,49.56 ,9.38 ,0,0.075,0,0,0.925
100970016,934.36 ,14.84 ,-9.14 ,73.81 ,39.56 ,7.38 ,0.0075,0.0125,0,0,0.945
100970017,931.53 ,13.35 ,-10.54 ,86.50 ,41.88 ,6.69 ,0.015,0.1075,0,0,0.635
100970018,928.93 ,12.66 ,-11.18 ,95.81 ,41.50 ,5.50 ,0,0.09,0,0,0.91
100970019,924.36 ,12.75 ,-11.00 ,100.20 ,39.35 ,4.65 ,0,0.135,0,0,0.865
100970020,917.79 ,12.79 ,-10.78 ,100.19 ,37.94 ,4.56 ,0,0.1125,0,0,0.8875
100970021,907.97 ,10.78 ,-12.54 ,106.88 ,43.69 ,4.19 ,0,0.01,0,0,0.99
100970022,902.63 ,12.21 ,-10.99 ,101.56 ,39.38 ,4.50 ,0.0025,0.1025,0,0,0.7425
100970023,893.16 ,10.98 ,-11.99 ,103.40 ,43.55 ,4.80 ,0.0025,0.095,0,0,0.875
100970024,884.64 ,10.15 ,-12.59 ,104.06 ,46.50 ,5.00 ,0,0.0825,0,0,0.915
100970025,877.93 ,10.56 ,-12.01 ,102.31 ,45.50 ,5.00 ,0,0.2425,0,0,0.4625
100970026,869.44 ,9.93 ,-12.43 ,104.13 ,47.63 ,5.00 ,0.005,0.135,0,0,0.5325
100970027,858.37 ,7.94 ,-14.10 ,108.00 ,54.06 ,5.00 ,0,0.055,0,0,0.945
100970028,850.51 ,7.77 ,-14.03 ,106.25 ,55.65 ,5.20 ,0,0.26,0,0,0.74
100970029,845.96 ,8.69 ,-13.01 ,103.81 ,53.13 ,5.00 ,0,0.165,0,0,0.5825
100970030,839.52 ,8.44 ,-13.05 ,103.81 ,54.50 ,5.00 ,0,0.0825,0,0,0.9175
100970031,832.67 ,7.34 ,-13.95 ,104.13 ,58.13 ,5.19 ,0,0,0,0,1
100970032,826.11 ,7.19 ,-13.88 ,103.15 ,59.05 ,5.30 ,0,0,0,0,1
100970033,821.88 ,7.28 ,-13.65 ,102.63 ,59.44 ,5.19 ,0,0.13,0,0,0.8675
100970034,821.05 ,8.38 ,-12.51 ,100.94 ,58.25 ,5.00 ,0,0.39,0,0,0.61
100970035,816.58 ,7.85 ,-12.87 ,100.13 ,61.00 ,5.00 ,0,0.135,0,0,0.86
100970036,815.84 ,8.28 ,-12.40 ,99.63 ,61.25 ,4.63 ,0,0.15,0,0,0.85
100970037,812.05 ,7.43 ,-13.13 ,101.85 ,63.80 ,4.65 ,0,0.055,0,0,0.945
100970038,811.20 ,7.17 ,-13.34 ,102.56 ,65.63 ,4.81 ,0,0.11,0,0,0.89
100970039,812.20 ,7.21 ,-13.29 ,103.81 ,65.81 ,4.00 ,0,0.03,0,0,0.97
100970040,814.28 ,7.36 ,-13.15 ,104.69 ,66.63 ,3.63 ,0,0.145,0,0,0.855
100970041,817.44 ,8.02 ,-12.59 ,105.30 ,67.20 ,3.00 ,0,0.445,0,0,0.555
100970042,818.26 ,7.43 ,-13.14 ,105.44 ,70.31 ,3.13 ,0,0.3275,0,0,0.6725
100970043,821.68 ,7.88 ,-12.78 ,105.00 ,70.63 ,3.06 ,0,0.6125,0,0,0.3875
100970044,823.11 ,8.22 ,-12.46 ,105.69 ,72.31 ,3.00 ,0,0.68,0,0,0.32
100970045,824.18 ,8.20 ,-12.46 ,106.13 ,74.19 ,3.00 ,0,0.625,0,0,0.375
100970046,825.35 ,8.34 ,-12.34 ,105.35 ,76.25 ,3.00 ,0,0.5825,0,0,0.4175
100970047,828.09 ,8.81 ,-11.93 ,106.19 ,78.00 ,2.75 ,0,0.3425,0,0,0.6575
100970048,826.60 ,8.46 ,-12.26 ,107.38 ,80.75 ,2.00 ,0,0.5625,0,0,0.4375
100970049,825.01 ,8.19 ,-12.46 ,109.19 ,84.19 ,2.13 ,0.0025,0.535,0,0,0.3275
100970050,825.80 ,8.49 ,-12.18 ,111.10 ,87.10 ,2.15 ,0,0.5325,0,0,0.2925
100970051,826.43 ,8.78 ,-11.98 ,111.44 ,89.38 ,2.00 ,0,0.4875,0,0,0.5125
100970052,826.69 ,9.19 ,-11.56 ,112.25 ,92.56 ,2.00 ,0,0.525,0,0,0.41
100970053,821.16 ,8.31 ,-12.30 ,112.81 ,96.38 ,2.19 ,0,0.7375,0,0,0.2625
100970054,815.22 ,7.27 ,-13.19 ,112.25 ,100.63 ,2.69 ,0,0.7675,0,0,0.2325
100970055,811.92 ,7.11 ,-13.24 ,113.95 ,103.90 ,2.00 ,0,0.945,0,0,0.055
100970056,813.73 ,7.88 ,-12.56 ,114.00 ,105.38 ,2.00 ,0,0.9375,0,0,0.0625
100970057,811.69 ,8.12 ,-12.29 ,114.44 ,108.00 ,2.00 ,0,0.6025,0,0,0.13
100970058,806.59 ,7.64 ,-12.64 ,114.63 ,111.25 ,2.00 ,0,0.8425,0,0,0.1425
100970059,800.91 ,7.12 ,-13.01 ,114.85 ,115.95 ,2.00 ,0,0.94,0,0,0.06
100970060,795.00 ,6.85 ,-13.13 ,115.50 ,119.25 ,2.00 ,0,0.97,0,0,0.03
100970061,789.38 ,6.49 ,-13.33 ,116.69 ,123.81 ,2.00 ,0,0.99,0,0,0.01
100970062,785.63 ,6.53 ,-13.20 ,116.88 ,127.31 ,2.13 ,0,0.965,0,0,0.035
100970063,779.28 ,6.07 ,-13.49 ,117.13 ,132.75 ,2.75 ,0,0.9425,0,0,0.0575
100970064,779.40 ,6.93 ,-12.64 ,117.80 ,134.55 ,3.00 ,0,0.9475,0,0,0.0525
100970065,777.68 ,7.23 ,-12.30 ,117.75 ,138.13 ,3.00 ,0,0.57,0,0,0.025
100970066,773.32 ,6.90 ,-12.51 ,117.75 ,144.38 ,3.00 ,0,0.775,0,0,0.0525
100970067,770.07 ,6.43 ,-12.88 ,118.06 ,151.63 ,3.06 ,0,0.8575,0,0,0.1
100970068,768.61 ,6.39 ,-12.85 ,118.10 ,157.55 ,3.10 ,0,0.8975,0,0,0.085
100970069,773.04 ,7.02 ,-12.36 ,118.00 ,159.75 ,3.00 ,0,0.8725,0,0,0.1275
100970070,779.84 ,7.88 ,-11.66 ,117.69 ,158.19 ,3.00 ,0,0.8875,0,0,0.1125
100970071,780.62 ,7.77 ,-11.82 ,117.69 ,162.69 ,3.00 ,0,0.9425,0,0,0.0575
100970072,783.57 ,8.06 ,-11.58 ,117.31 ,162.94 ,3.00 ,0,0.935,0,0,0.065
100970073,790.42 ,8.70 ,-11.14 ,116.10 ,159.75 ,3.05 ,0,0.97,0,0,0.03
100970074,801.13 ,9.96 ,-10.16 ,114.25 ,149.50 ,3.19 ,0,0.9325,0,0,0.0675
100970075,810.11 ,10.85 ,-9.50 ,112.75 ,140.31 ,3.31 ,0,0.905,0,0,0.095
100970076,805.94 ,10.16 ,-10.09 ,110.56 ,143.75 ,3.94 ,0,0.875,0,0,0.125
100970077,797.97 ,8.63 ,-11.40 ,109.75 ,154.00 ,4.00 ,0,0.595,0,0,0.4
100970078,797.52 ,8.30 ,-11.73 ,108.50 ,152.88 ,4.00 ,0,0.79,0,0,0.21
100970079,801.33 ,8.38 ,-11.73 ,106.88 ,147.63 ,4.00 ,0,0.81,0,0,0.19
100970080,825.46 ,10.84 ,-9.95 ,104.56 ,117.69 ,3.06 ,0,0.6825,0,0,0.3175
100970081,859.78 ,13.89 ,-7.84 ,101.69 ,83.06 ,1.31 ,0,0.5425,0,0,0.4575
100970082,897.38 ,16.94 ,-5.80 ,96.95 ,52.95 ,0.15 ,0,0.1275,0,0,0.8725
100970083,919.04 ,18.66 ,-4.61 ,90.81 ,37.19 ,0.00 ,0,0.02,0,0,0.98
100970084,924.21 ,19.25 ,-4.21 ,86.63 ,31.56 ,0.00 ,0,0.0425,0,0,0.9575
100970085,922.56 ,19.72 ,-3.74 ,84.06 ,28.56 ,0.00 ,0,0.045,0.08,0,0.875
100970086,910.61 ,19.75 ,-3.43 ,85.35 ,30.40 ,0.00 ,0,0.08,0.06,0.1075,0.7525
100970087,904.65 ,19.85 ,-3.18 ,85.94 ,37.69 ,0.00 ,0,0.0525,0.0325,0.0325,0.8825
100970088,902.49 ,19.84 ,-3.20 ,84.75 ,46.44 ,1.13 ,0,0.05,0.0175,0,0.9325
100970089,900.54 ,19.87 ,-3.14 ,80.38 ,55.38 ,4.94 ,0,0.0125,0,0,0.9875
100970090,897.22 ,19.78 ,-3.13 ,83.81 ,65.56 ,5.00 ,0,0.055,0.0075,0,0.9375
100970091,896.05 ,19.80 ,-3.16 ,84.45 ,77.00 ,5.70 ,0,0.0125,0,0,0.9875
100970092,893.65 ,19.75 ,-3.16 ,83.75 ,89.25 ,7.56 ,0,0.0175,0.03,0,0.9525
100970093,888.91 ,19.63 ,-3.16 ,82.31 ,99.25 ,9.13 ,0,0.025,0.0025,0,0.9725
100970094,886.72 ,19.59 ,-3.15 ,82.81 ,109.56 ,9.31 ,0,0,0,0,1
100970095,882.02 ,19.38 ,-3.26 ,81.50 ,121.00 ,12.10 ,0,0,0,0,1
100970096,878.08 ,19.26 ,-3.28 ,80.63 ,131.56 ,13.06 ,0,0,0,0,1
100970097,871.71 ,19.05 ,-3.33 ,79.81 ,139.56 ,14.69 ,0,0,0,0,1
100970098,860.91 ,18.35 ,-3.79 ,79.50 ,149.56 ,15.31 ,0,0.065,0,0,0.935
100970099,849.18 ,17.59 ,-4.21 ,78.69 ,154.69 ,16.50 ,0,0.1175,0,0,0.8825
100970100,832.94 ,16.12 ,-5.27 ,77.95 ,151.60 ,15.35 ,0,0.4125,0,0,0.5875
100970101,828.57 ,15.67 ,-5.53 ,77.50 ,134.25 ,12.50 ,0,0.6325,0,0,0.3675
100970102,837.99 ,16.90 ,-4.51 ,76.44 ,108.06 ,9.94 ,0.0025,0.8075,0,0,0.13
100970103,833.19 ,15.18 ,-6.04 ,80.56 ,119.88 ,8.44 ,0,0.915,0,0,0.085
100970104,841.47 ,14.38 ,-7.01 ,86.25 ,131.70 ,5.70 ,0,0.9575,0,0.005,0.0375
100970105,830.14 ,12.71 ,-8.39 ,91.38 ,159.63 ,4.63 ,0,0.985,0,0,0.015
100970106,793.44 ,9.68 ,-10.51 ,93.69 ,201.69 ,5.81 ,0,1,0,0,0
100970107,812.70 ,12.44 ,-8.24 ,94.69 ,187.06 ,4.56 ,0,0.9575,0,0.0075,0.0025
100970108,815.64 ,13.85 ,-6.99 ,95.44 ,190.88 ,4.00 ,0,0.2775,0.005,0.0025,0.01
100970109,799.87 ,13.60 ,-6.85 ,96.75 ,209.45 ,4.00 ,0,0.0075,0,0,0
100970110,790.01 ,13.46 ,-6.77 ,96.94 ,225.44 ,4.00 ,0,0.0025,0,0,0
